id,name,first_release_date,genres,rating,rating_count,aggregated_rating,aggregated_rating_count,release_year,release_age_days,initial_platform_count_30d,initial_platform_group,lifetime_platform_count,expanded_after_30d,rating_count_log
25236,Framed 2,2017-06-14,Point-and-click|Puzzle,70.15032212828982,9,,0,2017,3344,1,single,2,True,2.302585092994046
25264,The Infectious Madness of Doctor Dekker,2017-05-19,Adventure|Indie|Point-and-click|Puzzle|Simulator,64.83107130757418,8,80.0,1,2017,3370,3,multi,6,True,2.1972245773362196
25310,MLB The Show 17,2017-03-28,Sport,79.99481621023887,7,87.0,9,2017,3422,1,single,1,False,2.0794415416798357
25316,Towards the Pantheon,2017-10-25,Adventure|Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),70.0,1,55.0,1,2017,3211,3,multi,3,False,0.6931471805599453
25625,Archaica: The Path Of Light,2017-09-08,Adventure|Card & Board Game|Indie|Puzzle|Strategy,70.0,2,82.0,1,2017,3258,1,single,6,True,1.0986122886681098
25635,Need for Speed: Edge,2017-10-27,Arcade|Racing,22.60993633000457,4,,0,2017,3209,1,single,1,False,1.6094379124341003
25636,Nights of Azure 2: Bride of the New Moon,2017-08-31,Role-playing (RPG),86.75659154377217,8,60.0,9,2017,3266,2,multi,4,True,2.1972245773362196
25646,Don't Knock Twice,2017-08-28,Adventure|Indie|Puzzle,62.81598001194084,21,,0,2017,3269,3,multi,5,True,3.091042453358316
25653,The Escapists 2,2017-08-22,Adventure|Indie|Puzzle|Role-playing (RPG)|Simulator|Strategy|Tactical,67.94754675881387,84,75.44444444444444,9,2017,3275,5,multi,6,True,4.442651256490317
25656,Senran Kagura: Peach Beach Splash,2017-03-16,Shooter,60.10629406716439,10,76.0,9,2017,3434,1,single,2,True,2.3978952727983707
25657,Destiny 2,2017-09-06,Adventure|Role-playing (RPG)|Shooter,74.40768645862117,630,82.44,25,2017,3260,2,multi,6,True,6.447305862541213
25661,The Shrouded Isle,2017-08-04,Indie|Role-playing (RPG)|Simulator|Strategy,69.70614719884234,10,,0,2017,3293,2,multi,3,True,2.3978952727983707
25708,Blue Reflection,2017-03-30,Role-playing (RPG),79.80143777314017,7,68.25,8,2017,3420,2,multi,3,True,2.0794415416798357
25709,Seven Days,2017-09-29,Adventure|Visual Novel,70.0,1,0.0,0,2017,3237,1,single,3,True,0.6931471805599453
25803,Future Unfolding,2017-03-15,Adventure|Indie|Puzzle,70.0,4,80.0,1,2017,3435,2,multi,3,True,1.6094379124341003
25951,Ultimate General: Civil War,2017-07-14,Indie|Real Time Strategy (RTS)|Simulator|Strategy|Tactical,84.30957892545777,5,78.0,1,2017,3314,2,multi,2,False,1.791759469228055
26102,Gnog,2017-05-02,Adventure|Indie|Music|Point-and-click|Puzzle,75.0747610067884,40,75.0,5,2017,3387,2,multi,7,True,3.713572066704308
26145,Impact Winter,2017-05-23,Adventure|Indie|Role-playing (RPG)|Simulator|Strategy,67.41393786733836,12,65.0,2,2017,3366,1,single,3,True,2.5649493574615367
26165,Marvel's Guardians of the Galaxy: The Telltale Series,2017-04-18,Adventure|Point-and-click|Role-playing (RPG),71.76940791115064,89,69.025,5,2017,3401,6,multi,6,False,4.499809670330265
26180,Warriors All-Stars,2017-03-30,Hack and slash/Beat 'em up,80.0,3,72.33333333333333,6,2017,3420,2,multi,3,True,1.3862943611198906
26188,Behold the Kickmen,2017-07-20,Arcade|Indie|Sport,80.0,3,26.0,1,2017,3308,2,multi,3,True,1.3862943611198906
26194,Knack II,2017-09-05,Adventure|Platform,64.76569830949762,24,71.6923076923077,13,2017,3261,1,single,1,False,3.2188758248682006
26197,Marvel vs. Capcom: Infinite,2017-09-19,Fighting,72.91495292579008,50,69.0952380952381,21,2017,3247,3,multi,3,False,3.9318256327243257
26202,Nex Machina,2017-06-20,Arcade|Indie|Shooter,80.1185071138706,29,90.6875,16,2017,3338,2,multi,2,False,3.4011973816621555
26239,The Franz Kafka Videogame,2017-04-06,Adventure|Indie|Point-and-click|Puzzle,57.58639110199593,16,65.0,1,2017,3413,1,single,1,False,2.833213344056216
26240,Balthazar's Dream,2017-05-30,Adventure|Arcade|Indie|Platform|Puzzle,50.0,1,73.0,1,2017,3359,3,multi,6,True,0.6931471805599453
26350,Bye-Bye Boxboy!,2017-03-23,Platform|Puzzle,82.0,3,78.33333333333333,3,2017,3427,1,single,1,False,1.3862943611198906
26401,Star Wars Battlefront II,2017-11-17,Adventure|Shooter,70.52820112002307,556,71.82352941176471,17,2017,3188,3,multi,3,False,6.322565239927284
26449,Richie's Plank Experience,2017-12-13,Adventure|Arcade|Indie|Simulator,80.0,1,,0,2017,3162,1,single,4,True,0.6931471805599453
26498,Kami 2,2017-03-30,Puzzle|Strategy,69.98007773442492,5,,0,2017,3420,2,multi,6,True,1.791759469228055
26503,Troll and I,2017-03-21,Adventure|Role-playing (RPG),60.0,3,30.66666666666667,6,2017,3429,3,multi,4,True,1.3862943611198906
26523,Surf World Series,2017-08-29,Arcade|Sport,60.0,2,65.0,1,2017,3268,3,multi,3,False,1.0986122886681098
26564,The Legend of Heroes: Trails of Cold Steel III,2017-09-28,Adventure|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),85.8502041081398,23,83.5,8,2017,3238,1,single,6,True,3.1780538303479458
26624,Spirit Hunter: Death Mark,2017-06-01,Adventure|Visual Novel,70.09239578825947,16,,0,2017,3357,1,single,5,True,2.833213344056216
26651,Kingdoms and Castles,2017-07-20,Indie|Simulator|Strategy,69.89419031444383,23,67.0,1,2017,3308,3,multi,7,True,3.1780538303479458
26683,Statik,2017-04-24,Puzzle,75.40487640176266,10,90.0,2,2017,3395,2,multi,2,False,2.3978952727983707
26708,Euclidean Lands,2017-03-12,Adventure|Puzzle,90.0,3,,0,2017,3438,1,single,1,False,1.3862943611198906
26709,Project CARS 2,2017-09-22,Racing|Simulator,76.7525474346924,51,83.875,8,2017,3244,3,multi,3,False,3.9512437185814275
26728,Revhead,2017-03-10,Adventure|Arcade|Indie|Racing|Simulator|Sport|Strategy,50.0,1,,0,2017,3440,3,multi,7,True,0.6931471805599453
26758,Super Mario Odyssey,2017-10-27,Adventure|Platform,88.90542835517705,1849,96.70588235294117,17,2017,3209,1,single,2,True,7.52294091807237
26759,Arms,2017-06-16,Fighting,69.68572363888187,67,77.66666666666667,15,2017,3342,1,single,2,True,4.219507705176107
26760,Super Bomberman R,2017-03-03,Arcade|Puzzle|Strategy,61.50474346863145,30,63.66666666666666,15,2017,3447,1,single,4,True,3.4339872044851463
26761,Splatoon 2,2017-07-21,Platform|Shooter,81.78957769822276,199,82.47058823529412,17,2017,3307,1,single,1,False,5.298317366548036
26762,1-2-Switch,2017-03-03,Arcade,49.68098977866642,33,53.66666666666666,9,2017,3447,1,single,1,False,3.5263605246161616
26763,Has-Been Heroes,2017-03-27,Adventure|Arcade|Indie|Role-playing (RPG)|Strategy,80.0,4,68.0,4,2017,3423,4,multi,4,False,1.6094379124341003
26766,Xenoblade Chronicles 2,2017-12-01,Adventure|Role-playing (RPG),89.97009262631045,195,85.14285714285714,14,2017,3174,1,single,1,False,5.278114659230517
26769,Fire Emblem Warriors,2017-09-28,Hack and slash/Beat 'em up|Role-playing (RPG)|Simulator|Strategy|Tactical,63.66451658402419,33,78.36363636363636,11,2017,3238,2,multi,2,False,3.5263605246161616
26772,NBA 2K18,2017-09-15,Simulator|Sport,65.49873715417019,48,73.8,10,2017,3251,5,multi,6,True,3.8918202981106265
26774,"Snipperclips: Cut It Out, Together!",2017-03-03,Platform|Puzzle,71.46955561437784,32,79.86666666666666,15,2017,3447,1,single,1,False,3.4965075614664802
26847,2Dark,2017-03-10,Adventure|Indie,40.10394818251135,9,59.0,5,2017,3440,3,multi,3,False,2.302585092994046
26853,Micro Machines World Series,2017-06-20,Arcade|Racing,63.87172863379043,9,53.83333333333334,6,2017,3338,5,multi,5,False,2.302585092994046
26856,Antihero,2017-07-10,Indie|Strategy|Turn-based strategy (TBS),59.35605244886272,5,79.0,4,2017,3318,2,multi,4,True,1.791759469228055
26857,Graceful Explosion Machine,2017-04-06,Arcade|Indie|Shooter,80.0,3,74.0,8,2017,3413,1,single,3,True,1.3862943611198906
26927,Out of the Park Baseball 18,2017-03-24,Indie|Simulator|Sport|Strategy,50.0,1,85.0,3,2017,3426,2,multi,2,False,0.6931471805599453
26939,Mario Sports Superstars,2017-03-10,Sport,60.0,3,57.83333333333334,6,2017,3440,1,single,1,False,1.3862943611198906
26948,Dirt 4,2017-06-06,Racing|Simulator|Sport,73.09075617931606,68,82.91666666666667,12,2017,3352,3,multi,5,True,4.23410650459726
26972,Death Squared,2017-03-13,Indie|Platform|Puzzle|Strategy|Tactical,78.45890491823162,16,70.42857142857143,7,2017,3437,4,multi,8,True,2.833213344056216
27043,FlatOut 4: Total Insanity,2017-03-17,Racing,50.51767253664832,20,66.0,6,2017,3433,3,multi,3,False,3.044522437723423
27051,TumbleSeed,2017-05-02,Adventure|Indie,80.0,4,84.0,5,2017,3387,4,multi,4,False,1.6094379124341003
27055,Another Eden,2017-04-12,Adventure|Role-playing (RPG),62.02247191011236,6,,0,2017,3407,2,multi,3,True,1.9459101490553132
27059,Think of the Children,2017-10-19,Simulator,70.0,2,80.0,1,2017,3217,1,single,4,True,1.0986122886681098
27060,Mutant Football League,2017-10-31,Arcade|Indie|Sport,79.65914190016026,5,65.0,2,2017,3205,1,single,3,True,1.791759469228055
27081,FIFA 18,2017-09-29,Sport,71.29691081373953,270,80.4,15,2017,3237,3,multi,3,False,5.602118820879701
27216,Theseus,2017-07-26,Adventure|Indie,70.0,2,63.5,4,2017,3302,1,single,2,True,1.0986122886681098
27217,Redeemer,2017-08-01,Hack and slash/Beat 'em up|Indie,62.94231528985426,13,61.25,4,2017,3296,1,single,1,False,2.6390573296152584
27274,"Slice, Dice & Rice",2017-04-27,Fighting|Indie,59.80901981217689,5,84.0,1,2017,3392,1,single,3,True,1.791759469228055
27280,Thaumistry: In Charm's Way,2017-10-08,Adventure|Indie,70.0,1,,0,2017,3228,5,multi,5,False,0.6931471805599453
27281,Gun Gun Pixies,2017-04-27,Adventure|Shooter,83.0,1,60.0,1,2017,3392,1,single,3,True,0.6931471805599453
27282,Immortal Planet,2017-07-27,Adventure|Fighting|Indie|Role-playing (RPG),70.0,4,70.0,2,2017,3301,1,single,4,True,1.6094379124341003
27283,Earth Defense Force 5,2017-12-07,Shooter,71.41380046968636,15,67.11111111111111,9,2017,3168,1,single,3,True,2.772588722239781
27314,Morphite,2017-09-19,Adventure|Indie|Platform|Puzzle|Role-playing (RPG)|Shooter,74.0,1,,0,2017,3247,6,multi,8,True,0.6931471805599453
27319,Tormentor X Punisher,2017-06-02,Arcade|Indie|Shooter,80.0,3,,0,2017,3356,2,multi,2,False,1.3862943611198906
27327,Dimension Drive,2017-12-07,Arcade|Indie|Shooter,70.0,1,72.0,1,2017,3168,4,multi,6,True,0.6931471805599453
27328,Cosmic Express,2017-03-16,Indie|Puzzle|Strategy,67.37116998936713,6,85.0,2,2017,3434,5,multi,6,True,1.9459101490553132
27353,Dungeons 3,2017-10-13,Adventure|Real Time Strategy (RTS)|Role-playing (RPG)|Simulator|Strategy,76.83735798793188,26,74.0,3,2017,3223,5,multi,5,False,3.295836866004329
27396,Super Cloudbuilt,2017-07-25,Adventure|Indie|Platform,78.73873873873876,6,75.0,3,2017,3303,3,multi,3,False,1.9459101490553132
27403,Lightfield,2017-09-25,Arcade|Indie|Racing,70.0,1,67.0,2,2017,3241,2,multi,3,True,0.6931471805599453
27419,Brawlout,2017-12-19,Arcade|Fighting|Indie,56.05714912826106,9,60.0,2,2017,3156,1,single,4,True,2.302585092994046
27421,Middle-earth: Shadow of War,2017-10-10,Adventure|Role-playing (RPG),79.29682335833385,472,83.89473684210526,19,2017,3226,3,multi,3,False,6.159095388491933
27430,Sparc,2017-08-29,Indie|Sport,80.0,1,76.0,3,2017,3268,2,multi,5,True,0.6931471805599453
27433,SteamWorld Dig 2,2017-09-21,Adventure|Indie|Platform|Puzzle,82.47951962995485,190,89.0909090909091,11,2017,3245,6,multi,9,True,5.25227342804663
27438,Blaster Master Zero,2017-03-03,Adventure|Indie|Platform|Shooter,72.60341074026464,27,82.5,6,2017,3447,2,multi,6,True,3.332204510175204
27475,Steel Division: Normandy 44,2017-05-23,Real Time Strategy (RTS)|Simulator|Strategy|Tactical,43.34826083469933,7,85.0,4,2017,3366,1,single,1,False,2.0794415416798357
27505,Flip Wars,2017-05-18,Puzzle,54.0,1,32.5,2,2017,3371,1,single,1,False,0.6931471805599453
27511,Loot Rascals,2017-03-07,Adventure|Indie|Role-playing (RPG)|Strategy,69.49413240169457,5,65.66666666666667,6,2017,3443,2,multi,2,False,1.791759469228055
27518,World to the West,2017-05-05,Adventure|Indie|Puzzle|Role-playing (RPG),70.0,4,77.75,4,2017,3384,5,multi,7,True,1.6094379124341003
27527,Vroom in the night sky,2017-03-03,Arcade|Racing,50.0,1,25.0,2,2017,3447,1,single,1,False,0.6931471805599453
27530,Children of Zodiarcs,2017-07-18,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy|Tactical,79.9400971039692,7,78.8,5,2017,3310,3,multi,5,True,2.0794415416798357
27531,Tokyo Dark,2017-09-07,Adventure|Indie|Point-and-click|Puzzle|Visual Novel,79.2508890858514,10,77.5,6,2017,3259,2,multi,3,True,2.3978952727983707
27547,Fire Pro Wrestling World,2017-12-18,Fighting|Simulator|Sport,72.89416076084227,17,77.5,4,2017,3157,1,single,2,True,2.8903717578961645
27573,Beat the Game,2017-09-07,Adventure|Indie|Music,70.0,3,,0,2017,3259,3,multi,5,True,1.3862943611198906
27575,Onward,2017-09-11,Indie|Shooter|Simulator|Strategy|Tactical,81.34913727469561,5,,0,2017,3255,1,single,6,True,1.791759469228055
27659,Morphblade,2017-03-03,Indie|Turn-based strategy (TBS),80.0,3,,0,2017,3447,1,single,1,False,1.3862943611198906
27663,X-Morph: Defense,2017-08-30,Arcade|Indie|Shooter|Simulator|Strategy,64.47621102600066,7,81.75,4,2017,3267,3,multi,4,True,2.0794415416798357
27667,Cosmic Star Heroine,2017-04-11,Adventure|Indie|Role-playing (RPG),83.62638423756978,15,77.33333333333333,6,2017,3408,2,multi,6,True,2.772588722239781
27692,Shuyan Saga,2017-08-08,Fighting|Indie|Visual Novel,70.0,1,,0,2017,3289,2,multi,5,True,0.6931471805599453
27711,Freaky Awesome,2017-10-18,Adventure|Arcade|Indie|Role-playing (RPG)|Shooter|Simulator|Strategy,60.0,2,,0,2017,3218,3,multi,5,True,1.0986122886681098
27712,Kingsway,2017-07-18,Adventure|Role-playing (RPG)|Simulator|Strategy,73.50147423290235,11,,0,2017,3310,1,single,1,False,2.4849066497880004
27723,Steven Universe: Save the Light,2017-10-31,Adventure|Indie|Platform|Role-playing (RPG),66.05439802690326,5,52.5,2,2017,3205,2,multi,5,True,1.791759469228055
27732,Yonder: The Cloud Catcher Chronicles,2017-07-17,Adventure|Indie|Puzzle,75.12899229912506,21,68.3,10,2017,3311,2,multi,5,True,3.091042453358316
27762,Paradigm,2017-04-05,Adventure|Indie|Point-and-click,87.2669691740847,22,87.33333333333333,3,2017,3414,3,multi,3,False,3.1354942159291497
27776,Another Adventure,2017-03-10,Adventure|Indie,80.0,1,,0,2017,3440,2,multi,2,False,0.6931471805599453
27789,PUBG: Battlegrounds,2017-12-20,Shooter,71.32665807945264,606,75.0625,16,2017,3155,1,single,6,True,6.408528791059498
27801,64.0,2017-03-16,Arcade|Indie|Music|Shooter,80.0,1,,0,2017,3434,2,multi,3,True,0.6931471805599453
27802,Codex of Victory,2017-03-16,Adventure|Indie|Strategy|Turn-based strategy (TBS),60.0,1,,0,2017,3434,3,multi,5,True,0.6931471805599453
27874,Bad Dream: Coma,2017-03-09,Adventure|Indie|Point-and-click,67.00559762729074,14,80.0,1,2017,3441,2,multi,4,True,2.70805020110221
27875,The Lost Heir 3: Demon War,2017-03-16,Adventure|Indie|Role-playing (RPG),50.0,1,,0,2017,3434,5,multi,5,False,0.6931471805599453
27896,All You Can Eat,2017-07-13,Adventure|Indie|Point-and-click,60.0,3,,0,2017,3315,1,single,1,False,1.3862943611198906
27910,Everything,2017-03-21,Adventure|Indie|Role-playing (RPG)|Simulator,71.32896724317388,63,72.0,9,2017,3429,2,multi,6,True,4.1588830833596715
27920,Digimon Story: Cyber Sleuth - Hacker's Memory,2017-12-14,Adventure|Role-playing (RPG),69.94982783876151,19,73.25,8,2017,3161,2,multi,4,True,2.995732273553991
27930,Warhammer Quest 2: The End Times,2017-10-18,Adventure|Card & Board Game|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),90.0,1,,0,2017,3218,1,single,7,True,0.6931471805599453
27940,Train Mechanic Simulator 2017,2017-03-23,Indie|Simulator|Strategy,50.0,1,70.0,1,2017,3427,1,single,1,False,0.6931471805599453
27974,Macbat 64: Journey of a Nice Chap,2017-03-17,Adventure|Arcade|Indie|Platform|Puzzle,79.6589395222503,7,,0,2017,3433,1,single,2,True,2.0794415416798357
27975,Monster Slayers,2017-03-23,Adventure|Arcade|Card & Board Game|Indie|Role-playing (RPG)|Strategy,80.0,4,0.0,0,2017,3427,2,multi,6,True,1.6094379124341003
27976,"Peace, Death!",2017-03-24,Arcade|Indie|Simulator,65.32412583888181,21,,0,2017,3426,2,multi,5,True,3.091042453358316
27977,The Cat Games,2017-03-24,Indie|Simulator|Sport,80.0,2,,0,2017,3426,1,single,1,False,1.0986122886681098
27986,Frisky Business,2017-03-24,Adventure|Role-playing (RPG)|Simulator,80.0,1,,0,2017,3426,2,multi,3,True,0.6931471805599453
27994,Blossom Tales: The Sleeping King,2017-03-28,Adventure|Indie|Role-playing (RPG),79.9317451746236,14,79.75,4,2017,3422,1,single,2,True,2.70805020110221
27996,Attentat 1942,2017-10-31,Adventure|Indie|Simulator|Visual Novel,79.9402390438247,5,,0,2017,3205,2,multi,5,True,1.791759469228055
27997,Arcaea,2017-03-09,Arcade|Music,83.3683713003636,8,,0,2017,3441,2,multi,2,False,2.1972245773362196
28003,Bloody Trapland 2: Curiosity,2017-04-07,Adventure|Indie|Platform|Racing,50.0,2,,0,2017,3412,5,multi,5,False,1.0986122886681098
28012,Bomb Squad Academy,2017-03-27,Indie|Puzzle|Simulator|Strategy,80.0,4,,0,2017,3423,3,multi,3,False,1.6094379124341003
28015,Kamiko,2017-04-13,Adventure|Arcade|Hack and slash/Beat 'em up|Indie|Puzzle,69.92156282304073,26,80.0,1,2017,3406,1,single,4,True,3.295836866004329
28018,Card Thief,2017-03-19,Card & Board Game|Turn-based strategy (TBS),82.88939747224978,8,,0,2017,3431,2,multi,2,False,2.1972245773362196
28026,Sumoman,2017-03-28,Adventure|Indie|Platform|Puzzle,50.0,1,,0,2017,3422,2,multi,2,False,0.6931471805599453
28028,Total War: Warhammer II,2017-09-28,Real Time Strategy (RTS)|Strategy,82.24163606900063,104,87.875,8,2017,3238,3,multi,3,False,4.653960350157523
28044,The Invisible Hours,2017-10-10,Adventure|Puzzle,80.05594186687418,9,72.5,2,2017,3226,6,multi,8,True,2.302585092994046
28045,Brigand: Oaxaca,2017-07-11,Adventure|Indie|Role-playing (RPG)|Shooter,70.0,4,,0,2017,3317,1,single,1,False,1.6094379124341003
28049,The Low Road,2017-06-28,Adventure|Indie|Music|Point-and-click|Puzzle,45.42206997410473,6,65.0,1,2017,3330,2,multi,3,True,1.9459101490553132
28066,Skylar & Plux: Adventure on Clover Island,2017-05-19,Adventure|Indie|Platform,58.79459293219105,7,50.33333333333334,3,2017,3370,3,multi,3,False,2.0794415416798357
28069,Slime-san,2017-04-07,Adventure|Arcade|Indie|Platform,65.61797752808988,6,84.0,3,2017,3412,3,multi,4,True,1.9459101490553132
28073,A Mortician's Tale,2017-10-18,Adventure|Indie|Role-playing (RPG)|Simulator|Visual Novel,70.75960626315224,17,81.0,2,2017,3218,2,multi,3,True,2.8903717578961645
28075,Cars 3: Driven to Win,2017-06-13,Racing,73.60179949389234,5,70.0,4,2017,3345,6,multi,6,False,1.791759469228055
28081,NBA Playgrounds,2017-05-08,Arcade|Sport,75.57713184774836,8,67.0,7,2017,3381,4,multi,4,False,2.1972245773362196
28113,Use Your Words,2017-04-03,Card & Board Game|Indie|Puzzle,60.52478392419702,18,30.0,1,2017,3416,5,multi,6,True,2.9444389791664403
28121,Stitched,2017-10-30,Adventure|Indie|Puzzle,70.0,1,,0,2017,3206,1,single,1,False,0.6931471805599453
28124,Hey! Pikmin,2017-07-13,Adventure|Platform|Puzzle,67.83010674413588,9,66.58333333333333,12,2017,3315,1,single,1,False,2.302585092994046
28125,Layton's Mystery Journey: Katrielle and the Millionaire's Conspiracy,2017-07-20,Adventure|Puzzle|Role-playing (RPG)|Strategy,67.66598011621463,15,68.2,5,2017,3308,2,multi,3,True,2.772588722239781
28126,Team Kirby Clash Deluxe,2017-04-12,Platform|Role-playing (RPG),69.8405096129106,7,47.0,1,2017,3407,1,single,1,False,2.0794415416798357
28127,Kirby's Blowout Blast,2017-07-04,Adventure|Arcade|Platform,76.0,4,58.66666666666666,3,2017,3324,1,single,1,False,1.6094379124341003
28129,Senran Kagura Reflexions,2017-11-24,Adventure|Role-playing (RPG)|Simulator,44.19396728932615,5,46.66666666666666,3,2017,3181,1,single,2,True,1.791759469228055
28133,MotoGP '17,2017-06-15,Racing|Simulator|Sport,64.28386797757925,8,80.0,1,2017,3343,3,multi,3,False,2.1972245773362196
28134,Spark the Electric Jester,2017-04-10,Indie|Platform,71.85952049149522,11,,0,2017,3409,1,single,1,False,2.4849066497880004
28158,Asura,2017-04-13,Hack and slash/Beat 'em up|Indie,80.0,4,,0,2017,3406,3,multi,3,False,1.6094379124341003
28171,Ultimate Epic Battle Simulator,2017-04-12,Adventure|Indie|Simulator|Strategy,60.3526721969473,30,45.0,1,2017,3407,1,single,1,False,3.4339872044851463
28174,Monopoly for Nintendo Switch,2017-10-31,Card & Board Game|Quiz/Trivia|Strategy,59.95828608360302,10,52.5,2,2017,3205,1,single,1,False,2.3978952727983707
28187,Everybody's Golf,2017-08-29,Simulator|Sport,70.00674060430961,11,79.2,5,2017,3268,1,single,1,False,2.4849066497880004
28188,Super Rude Bear Resurrection,2017-05-02,Indie|Platform|Puzzle,70.0,1,79.25,4,2017,3387,4,multi,4,False,0.6931471805599453
28189,Bokida: Heartfelt Reunion,2017-05-17,Adventure|Indie|Puzzle,60.0,2,,0,2017,3372,1,single,1,False,1.0986122886681098
28192,DJMax Respect,2017-07-28,Music,89.1165835657452,7,90.0,2,2017,3300,1,single,1,False,2.0794415416798357
28201,Parallyzed,2017-04-19,Adventure|Indie|Platform,70.0,1,,0,2017,3400,2,multi,2,False,0.6931471805599453
28204,Call of Duty: WWII,2017-11-02,Shooter,74.29645318771209,603,75.27777777777777,18,2017,3203,3,multi,3,False,6.403574197934815
28213,The Jackbox Party Pack 4,2017-10-17,Indie|Puzzle|Quiz/Trivia|Strategy,75.97547370279003,52,76.0,4,2017,3219,9,multi,9,False,3.970291913552122
28224,Scanner Sombre,2017-04-26,Adventure|Indie|Puzzle,59.11010173835098,18,72.5,2,2017,3393,2,multi,2,False,2.9444389791664403
28236,Under Leaves,2017-04-26,Adventure|Indie|Puzzle|Simulator,61.31409784951238,10,70.0,2,2017,3393,4,multi,7,True,2.3978952727983707
28239,Interkosmos,2017-04-25,Adventure|Indie|Puzzle|Simulator,80.0,2,90.0,1,2017,3394,2,multi,2,False,1.0986122886681098
28240,Ruin of the Reckless,2017-04-26,Adventure|Indie|Role-playing (RPG),70.0,1,,0,2017,3393,1,single,1,False,0.6931471805599453
28242,Danger Zone,2017-05-30,Arcade|Indie|Racing,60.0,3,63.55555555555556,9,2017,3359,2,multi,3,True,1.3862943611198906
28247,The Golf Club 2,2017-06-27,Simulator|Sport,50.0,2,73.0,2,2017,3331,3,multi,3,False,1.0986122886681098
